temperature,humidity,label
20.87974371,82.00274423,rice
21.77046169,80.31964408,rice
23.00445915,82.3207629,rice
26.49109635,80.15836264,rice
20.13017482,81.60487287,rice
23.05804872,83.37011772,rice
22.70883798,82.63941394,rice
20.27774362,82.89408619,rice
24.51588066,83.5352163,rice
23.22397386,83.03322691,rice
26.52723513,81.41753846,rice
23.97898217,81.45061596,rice
26.80079604,80.88684822,rice
24.01497622,82.05687182,rice
25.66585205,80.66385045,rice
24.28209415,80.30025587,rice
21.58711777,82.7883708,rice
23.79391957,80.41817957,rice
21.8652524,80.1923008,rice
23.57943626,83.58760316,rice
21.32504158,80.47476396,rice
25.15745531,83.11713476,rice
21.94766735,80.97384195,rice
21.0525355,82.67839517,rice
23.48381344,81.33265073,rice
25.0756354,80.52389148,rice
26.35927159,84.04403589,rice
24.52922681,80.54498576,rice
20.77576147,84.49774397,rice
22.30157427,80.64416466,rice
21.44653958,84.94375962,rice
22.17931888,80.33127223,rice
24.52783742,82.73685569,rice
20.26707606,81.63895217,rice
25.7354293,83.88266234,rice
26.79533926,82.1480873,rice
26.75754171,81.17734011,rice
23.86330467,83.15250801,rice
21.01944696,82.95221726,rice
24.17298839,83.7287574,rice
22.78133816,82.06719137,rice
25.62980105,83.52842314,rice
25.59704938,80.14509262,rice
23.83067496,84.81360127,rice
26.31355498,82.36698992,rice
24.8972823,80.52586088,rice
24.958779,84.47963372,rice
23.24113501,84.59201843,rice
21.66628296,80.70960551,rice
24.63544858,80.41363018,rice
23.43121862,83.06310136,rice
20.0454142,80.3477562,rice
23.85724032,82.22572988,rice
21.97199397,81.89918197,rice
26.22916897,83.83625819,rice
23.44676801,84.79352417,rice
25.65553461,83.47021081,rice
24.44345477,82.45432595,rice
20.2801937,82.1235421,rice
21.7238313,80.2389895,rice
20.41447029,82.20802629,rice
25.75528612,83.51827127,rice
20.61521424,83.77345559,rice
21.84106875,80.72886384,rice
20.08369642,83.29114712,rice
24.45802087,82.74835604,rice
21.14347496,80.33502926,rice
25.78720567,82.11124033,rice
23.64124821,80.28597873,rice
23.43191632,80.56887849,rice
24.97669518,83.891805,rice
22.72791041,82.1706881,rice
24.87300744,82.84022551,rice
21.32376327,83.00320459,rice
26.29465461,84.56919326,rice
22.2286982,81.85872947,rice
26.73072391,81.78596776,rice
24.88921174,81.97927117,rice
26.88444878,81.46033732,rice
22.67846116,83.72874389,rice
26.08867875,80.37979919,rice
25.42977518,82.94682591,rice
26.40323239,81.05635517,rice
26.04371967,84.96907151,rice
25.2827223,80.54372813,rice
22.08576562,83.47038318,rice
23.28617173,81.43321641,rice
25.48591986,81.40633547,rice
23.67575393,81.03569343,rice
20.82477109,84.1341879,rice
26.92995077,81.91411159,rice
23.83509503,83.88387074,rice
26.52872817,80.12267476,rice
26.46428311,83.85642678,rice
22.69657794,82.81088865,rice
22.68319059,83.46358271,rice
21.53346343,82.14004101,rice
21.40865769,83.3293191,rice
26.54348085,84.67353597,rice
23.35905428,83.59512273,rice
22.61359953,63.69070564,maize
26.10018422,71.57476937,maize
23.55882094,71.59351368,maize
19.97215954,57.68272924,maize
18.47891261,62.69503871,maize
21.77689322,57.80840636,maize
25.6217169,66.50415474,maize
25.19192419,66.6902901,maize
20.41683147,62.5542482,maize
24.92162194,66.78627406,maize
23.31689124,73.4541537,maize
24.84016732,68.3584573,maize
22.27526694,58.84015925,maize
18.87751445,65.76816093,maize
25.19008683,60.2001687,maize
18.25405352,55.28220433,maize
24.6129118,70.4162444,maize
25.1420613,65.26185135,maize
23.09348056,60.1159381,maize
18.05033737,62.89366992,maize
24.9321581,73.80435276,maize
18.14710054,71.09445342,maize
18.28362235,66.65952796,maize
18.83344471,58.75082029,maize
25.71895816,67.22190688,maize
25.33797709,68.49835977,maize
23.89114571,57.48775781,maize
21.53574127,71.50905983,maize
23.08974909,63.10459626,maize
25.61707368,63.4711755,maize
21.44526922,63.1621551,maize
18.51816776,55.53128131,maize
22.53510514,67.99257471,maize
23.02038334,61.89472002,maize
24.89364635,65.61418761,maize
25.77175115,74.089114,maize
19.39851734,62.35750641,maize
21.54156232,59.64024162,maize
23.79746068,74.82913698,maize
18.9802729,74.52600826,maize
24.10859207,73.13112261,maize
24.7947077,70.04556743,maize
21.63162756,60.27766379,maize
25.37548751,57.21025565,maize
22.21738222,72.85462807,maize
20.58314011,69.00128641,maize
24.87502824,68.74248334,maize
20.03728219,56.35606753,maize
25.95263264,61.89082199,maize
19.28889933,65.47050802,maize
20.57981887,65.34583901,maize
24.71417533,56.73426469,maize
20.27317074,63.91281869,maize
18.41932981,64.23580251,maize
23.39128187,61.74427165,maize
19.84939404,61.24500053,maize
21.869274,61.91044947,maize
22.8056033,56.50768935,maize
19.0781471,69.02298571,maize
22.02720976,65.35549924,maize
23.80546189,59.24537979,maize
18.52510753,69.0276233,maize
23.50297882,61.32026065,maize
26.54986394,72.89187265,maize
19.29563411,69.63481219,maize
20.68899915,59.4375337,maize
19.32666088,68.034493,maize
24.60532218,73.58868502,maize
22.27373646,59.52193158,maize
25.70196694,61.33450447,maize
19.20129357,68.30578978,maize
21.70181447,60.47470519,maize
20.51716779,59.21235483,maize
23.30355338,73.62548442,maize
24.2547451,55.64709899,maize
24.86374934,65.7420046,maize
22.6265115,65.77472881,maize
18.04185513,60.61494304,maize
23.26237612,72.33125523,maize
22.88330922,71.59722446,maize
25.97482359,69.36385721,maize
26.14384005,66.20569924,maize
18.66116213,61.55327249,maize
25.10787449,55.97732754,maize
23.33844615,59.24580604,maize
25.08239719,65.92195844,maize
25.36768364,72.52054555,maize
25.34217103,63.31801994,maize
25.00933355,67.816568,maize
18.66746724,71.516474,maize
20.37999665,63.73849998,maize
18.09300227,72.61024172,maize
26.16985907,71.96246617,maize
18.65396672,61.37879671,maize
26.07470121,59.37147589,maize
18.92851916,72.80086137,maize
23.30546753,63.24648023,maize
18.74826712,62.49878458,maize
19.74213321,59.66263104,maize
25.73044432,70.74739256,maize
17.02498456,16.98861173,chickpea
19.02061277,17.13159126,chickpea
17.88776475,15.40589717,chickpea
18.86805647,15.65809214,chickpea
18.36952567,19.56381041,chickpea
20.45078582,15.40312102,chickpea
20.6543203,16.60820843,chickpea
17.3348681,18.74926979,chickpea
18.17912258,18.90426935,chickpea
18.01272266,18.30968112,chickpea
20.99373558,19.33470387,chickpea
19.46233971,15.22538951,chickpea
19.81344531,14.69765308,chickpea
18.97424756,19.5161216,chickpea
18.19737048,14.71070537,chickpea
18.72963144,19.18197264,chickpea
20.99502153,19.8601304,chickpea
20.28155898,16.39535215,chickpea
17.48042641,15.7559405,chickpea
20.88818675,14.32313811,chickpea
17.08498521,16.14565756,chickpea
20.09340593,15.11279612,chickpea
17.57212145,14.99927489,chickpea
19.12065218,18.43475844,chickpea
18.57665902,19.22008229,chickpea
17.16606398,14.42457525,chickpea
18.2872007,16.67921616,chickpea
19.03025305,18.66725565,chickpea
17.1418614,17.0662427,chickpea
17.47809436,17.93253975,chickpea
20.56601874,14.25803981,chickpea
17.22385224,15.82069268,chickpea
19.69141713,19.44225438,chickpea
17.84851658,19.09172907,chickpea
18.8202251,16.1074793,chickpea
17.47500984,16.54314829,chickpea
18.72649425,17.58406365,chickpea
18.65580107,16.17772668,chickpea
18.2356751,19.68538502,chickpea
18.81198127,15.21618225,chickpea
18.65054116,17.80852431,chickpea
20.36720401,16.89574311,chickpea
18.38120357,16.63805158,chickpea
17.17012591,17.30457712,chickpea
19.37101121,15.77458129,chickpea
17.92845928,14.27327988,chickpea
19.45339934,18.23490739,chickpea
19.12829388,14.92241479,chickpea
19.1034283,17.26184541,chickpea
17.48504075,16.96070581,chickpea
19.40751744,18.98030507,chickpea
20.18649426,19.63719995,chickpea
17.30287885,15.15405941,chickpea
17.50361137,15.48083156,chickpea
18.17234999,14.70085967,chickpea
17.57445618,16.71826572,chickpea
20.93175255,18.91295403,chickpea
19.71098332,17.63879418,chickpea
19.07937684,17.86754927,chickpea
18.54988627,16.02542689,chickpea
18.19903647,17.41333199,chickpea
18.88852533,14.99451145,chickpea
18.49311205,14.72115044,chickpea
19.48974337,17.17260319,chickpea
17.25769499,18.74943955,chickpea
19.62416326,18.71483156,chickpea
20.67526473,19.85388984,chickpea
20.02381489,16.63294455,chickpea
20.1187446,14.44228303,chickpea
20.65691793,15.84572566,chickpea
19.2582557,14.2804191,chickpea
17.927806,15.85622899,chickpea
19.16288268,15.83500655,chickpea
20.26942271,19.96978871,chickpea
17.09104223,18.25142068,chickpea
17.06579293,17.54024066,chickpea
20.62767492,14.44008871,chickpea
20.8248451,17.85057083,chickpea
19.46210401,18.72831993,chickpea
17.18248372,16.42891834,chickpea
17.48911699,16.39055394,chickpea
17.48395377,14.76014523,chickpea
19.48316794,17.44534641,chickpea
19.71359733,18.09665739,chickpea
19.48649305,16.06240074,chickpea
19.95264829,14.82633099,chickpea
19.41789736,16.80472243,chickpea
19.45591848,18.02235902,chickpea
20.19137759,16.41998269,chickpea
18.8392908,14.74071856,chickpea
20.71219282,19.83643308,chickpea
18.99424448,15.9362937,chickpea
19.96837462,15.57324389,chickpea
17.81564548,17.60756635,chickpea
20.71424384,15.27824066,chickpea
17.34150229,18.75626255,chickpea
17.43732714,14.33847406,chickpea
18.89780215,19.76182946,chickpea
18.59190771,14.77959596,chickpea
18.31561493,15.36143547,chickpea
17.13692774,20.59541693,kidneybeans
19.63474332,18.90705639,kidneybeans
22.91350245,21.33953114,kidneybeans
16.43340342,24.24045875,kidneybeans
22.13974653,23.02251117,kidneybeans
17.84806561,18.77621951,kidneybeans
19.88394011,20.31564139,kidneybeans
19.32509638,23.3334788,kidneybeans
18.4167001,23.42829938,kidneybeans
21.81167649,23.20591245,kidneybeans
19.72702528,18.28173015,kidneybeans
17.15432954,19.87070659,kidneybeans
19.62207826,18.67170854,kidneybeans
21.63149148,21.17919701,kidneybeans
16.06522754,18.72479695,kidneybeans
20.61162204,24.36314135,kidneybeans
21.42451099,20.39659714,kidneybeans
19.07096165,21.21092266,kidneybeans
21.18853178,19.63438599,kidneybeans
23.0429097,22.42610972,kidneybeans
20.65375833,23.10538637,kidneybeans
18.09551014,18.29318436,kidneybeans
18.23775702,21.07643273,kidneybeans
17.48189735,18.8251973,kidneybeans
19.9191786,21.47324158,kidneybeans
20.27514686,23.2353604,kidneybeans
15.77370214,19.2303162,kidneybeans
16.71170642,19.17651433,kidneybeans
17.66148158,18.15302753,kidneybeans
18.50692825,23.61670065,kidneybeans
24.51324787,20.81527638,kidneybeans
18.87614998,24.54038287,kidneybeans
21.59343016,20.31871249,kidneybeans
20.12373284,24.45202552,kidneybeans
15.43546065,18.37477907,kidneybeans
22.64236876,21.59396123,kidneybeans
21.98560799,24.87304788,kidneybeans
20.53052663,18.09224048,kidneybeans
15.78601387,21.14544088,kidneybeans
19.6365349,19.68751084,kidneybeans
20.57341244,19.7520218,kidneybeans
20.16080524,24.84207559,kidneybeans
21.53989176,24.25386207,kidneybeans
15.53834801,23.75560241,kidneybeans
19.91853092,20.70099804,kidneybeans
20.76952209,18.93146941,kidneybeans
23.46168338,23.22197648,kidneybeans
24.32116642,21.0278674,kidneybeans
20.12574053,24.96969858,kidneybeans
21.80619564,18.57086554,kidneybeans
19.52226241,24.92607153,kidneybeans
17.00067625,19.90790546,kidneybeans
16.78791503,24.96881755,kidneybeans
24.84906168,22.89464642,kidneybeans
16.51783455,20.4555596,kidneybeans
18.15300153,19.38602098,kidneybeans
23.18864385,22.3104551,kidneybeans
23.38002569,21.98879437,kidneybeans
18.358923,19.37703396,kidneybeans
19.25975367,20.51346956,kidneybeans
22.95458237,24.03553105,kidneybeans
20.120043,22.89845607,kidneybeans
21.14011423,22.7182355,kidneybeans
24.92360104,18.22590825,kidneybeans
15.33042636,24.91506728,kidneybeans
18.81097271,21.27833035,kidneybeans
23.44260668,22.77255917,kidneybeans
22.8352024,18.97267518,kidneybeans
24.9035819,22.27512704,kidneybeans
23.78709569,24.35679348,kidneybeans
22.05592283,19.60379304,kidneybeans
18.87492997,20.18238348,kidneybeans
18.62328774,23.02410338,kidneybeans
23.00884744,18.86880997,kidneybeans
19.33162606,24.13995025,kidneybeans
16.24469193,21.35793891,kidneybeans
17.91652287,24.90814655,kidneybeans
15.46789263,21.43780702,kidneybeans
17.06104474,23.77201471,kidneybeans
21.32776028,18.48522915,kidneybeans
23.90910104,20.74619325,kidneybeans
23.89756791,22.74378977,kidneybeans
22.98666928,20.57940608,kidneybeans
21.35135729,22.91244883,kidneybeans
24.1638445,19.27907819,kidneybeans
24.62835037,18.18325169,kidneybeans
21.02213209,24.93896255,kidneybeans
17.30844532,20.01730914,kidneybeans
23.82576704,24.75485098,kidneybeans
19.30607278,23.96362799,kidneybeans
16.03768615,22.33195853,kidneybeans
19.18572809,20.83398341,kidneybeans
19.92889503,21.79992115,kidneybeans
19.56376468,24.67385131,kidneybeans
18.31357543,24.32991649,kidneybeans
20.10993761,23.22323766,kidneybeans
23.60506572,21.90539577,kidneybeans
19.73136909,24.89487354,kidneybeans
20.93409877,21.1893007,kidneybeans
18.78226261,20.24768314,kidneybeans
29.48439992,63.19915325,blackgram
26.73433965,68.13999721,blackgram
26.27274407,62.28814857,blackgram
34.03679184,67.21113844,blackgram
28.03644051,65.06601664,blackgram
28.81460716,65.33538112,blackgram
34.03619494,64.28791388,blackgram
33.8642935,61.57072498,blackgram
32.84213012,68.68401492,blackgram
27.10053268,63.36085585,blackgram
25.65842532,61.18235808,blackgram
32.34744009,66.61452812,blackgram
29.58949031,68.32176769,blackgram
30.91219459,68.79427388,blackgram
28.12787838,64.2097765,blackgram
30.08545364,69.34811988,blackgram
31.74379487,62.51007687,blackgram
27.81326852,62.50460464,blackgram
32.88733849,64.59457409,blackgram
29.36358721,64.98742947,blackgram
27.82592799,67.5861883,blackgram
28.49538735,60.44848407,blackgram
27.74274761,68.53997144,blackgram
30.41588462,67.66323804,blackgram
27.3254209,69.09047809,blackgram
30.28496619,61.69295127,blackgram
28.56840626,61.53278622,blackgram
25.36586097,66.6379724,blackgram
34.9466155,65.26774011,blackgram
25.09737391,67.72837887,blackgram
32.47648301,64.34848735,blackgram
33.86351172,68.59232289,blackgram
25.19857725,60.37332688,blackgram
31.77681682,69.01852894,blackgram
34.89814946,63.59948557,blackgram
31.74105409,68.63525428,blackgram
27.16159076,66.76017239,blackgram
26.23773129,67.88521396,blackgram
30.20157245,60.06534859,blackgram
31.55846339,67.83563765,blackgram
29.67892453,69.0854554,blackgram
27.05365239,67.7017527,blackgram
34.63880966,61.38597868,blackgram
33.39438752,62.93692886,blackgram
28.84079155,63.37230676,blackgram
31.49338309,63.0563645,blackgram
25.54960633,63.95425534,blackgram
34.37329112,69.69366426,blackgram
34.6008247,63.11296779,blackgram
29.43463808,64.94329356,blackgram
29.10713092,67.90577375,blackgram
28.57006111,65.71765781,blackgram
27.54384835,69.3478631,blackgram
33.04687968,68.93875631,blackgram
33.95309131,69.96100028,blackgram
30.11873003,60.11680815,blackgram
29.57812712,66.17587668,blackgram
27.26458947,68.01232937,blackgram
31.35730791,64.24992106,blackgram
31.52104732,66.55723677,blackgram
29.39982732,64.25510719,blackgram
29.38400259,64.14928485,blackgram
28.38686534,61.88871127,blackgram
28.47442276,63.53604453,blackgram
30.64095781,61.14508627,blackgram
25.25596239,61.36669662,blackgram
32.97030511,60.18122078,blackgram
33.66855394,66.60416867,blackgram
32.83963757,67.99803573,blackgram
27.45853567,62.90020977,blackgram
25.68576704,69.84354028,blackgram
30.0328403,64.14800537,blackgram
28.20667264,68.27085245,blackgram
28.27265858,61.18956161,blackgram
28.5417236,64.2020154,blackgram
26.87187036,61.61367264,blackgram
32.79766751,68.77994074,blackgram
26.42333018,64.51136845,blackgram
29.79181107,63.38789228,blackgram
27.44003279,67.10464369,blackgram
34.1262979,65.14877461,blackgram
30.94908189,64.23364112,blackgram
28.75751783,61.02701476,blackgram
27.24766491,66.10123083,blackgram
28.63005477,66.770943,blackgram
26.41768321,63.64698302,blackgram
32.81705216,66.15665137,blackgram
29.6321052,65.91359954,blackgram
33.49077065,62.73317204,blackgram
31.86847286,66.74217464,blackgram
30.32992227,65.62971858,blackgram
28.546224,66.31394098,blackgram
30.02629908,67.88811637,blackgram
31.65531175,60.13263713,blackgram
30.33499674,63.54718862,blackgram
33.36984395,65.67718163,blackgram
31.4345059,62.99303471,blackgram
27.71678273,63.29103387,blackgram
32.63918668,61.3009051,blackgram
32.7477393,67.77954584,blackgram
28.05153602,63.49802189,lentil
19.44084326,63.27771461,lentil
29.84823072,60.63872613,lentil
21.36383757,69.92375891,lentil
26.28663931,68.51966729,lentil
22.17499963,62.13873825,lentil
26.57597546,60.97876599,lentil
26.58972517,66.14007674,lentil
19.1345771,62.57526895,lentil
28.75273118,69.15640149,lentil
25.78746268,60.2816298,lentil
23.89271875,61.78779413,lentil
28.67408774,63.18832976,lentil
28.42062847,61.77336343,lentil
21.35499456,62.60136323,lentil
21.12695586,63.18738532,lentil
24.02037872,61.62313345,lentil
25.40474421,65.8567539,lentil
29.03017561,64.49166566,lentil
20.21368219,68.65257685,lentil
29.19585548,68.01965728,lentil
18.29783597,69.6897615,lentil
27.41434987,63.41785982,lentil
24.84063998,60.09116626,lentil
29.94413861,67.31323084,lentil
25.87990287,67.55109024,lentil
20.0467711,65.84395319,lentil
22.99451999,66.70897237,lentil
25.13163619,66.92642362,lentil
28.49584395,62.44616219,lentil
18.28766124,69.48515056,lentil
24.38041875,61.18458224,lentil
21.31852148,66.43934593,lentil
18.54141834,62.70637578,lentil
25.28710601,60.85993533,lentil
25.43459777,69.12613376,lentil
28.83600962,69.76112921,lentil
27.37659643,63.93927841,lentil
28.31886863,60.19461399,lentil
27.4818649,62.04814951,lentil
18.28072173,68.10365387,lentil
27.61204997,69.29786244,lentil
23.43974653,63.22011726,lentil
20.95628486,63.68128841,lentil
23.7937153,68.03209183,lentil
22.6371424,65.44544859,lentil
21.53577883,65.47227704,lentil
29.87854588,65.73085206,lentil
25.2653291,67.10004577,lentil
25.17885316,68.93307305,lentil
24.12192608,61.09533545,lentil
23.33565221,67.40460704,lentil
21.74600081,63.39503184,lentil
27.60195453,63.46170674,lentil
24.388717,62.50453062,lentil
24.98287462,66.895409,lentil
28.234829,69.3159965,lentil
26.03026959,69.55863145,lentil
28.04849594,64.07691942,lentil
24.87425505,64.00213929,lentil
23.97081395,62.35557553,lentil
20.06003985,67.76252583,lentil
19.59221047,61.28633405,lentil
29.77013109,66.29327012,lentil
27.52135365,60.53657684,lentil
25.62896213,63.14909763,lentil
20.39078312,60.47528931,lentil
25.39038396,60.4989659,lentil
24.91079638,60.71367427,lentil
27.70496805,63.20915034,lentil
18.06486101,65.1034354,lentil
18.13027797,62.45851612,lentil
23.82723528,67.89815262,lentil
23.19305333,62.74710773,lentil
25.08966129,68.17543102,lentil
25.86928193,61.88321072,lentil
18.43966037,68.05394959,lentil
27.14911056,67.02664337,lentil
23.33375853,64.50515776,lentil
26.7230014,62.96841833,lentil
19.55750776,64.45268309,lentil
26.13708256,66.7729209,lentil
27.99990346,65.57653373,lentil
29.05941162,62.10652364,lentil
25.71269843,64.1123333,lentil
21.79792649,63.73086065,lentil
24.70626432,60.26854183,lentil
20.94981756,65.8108757,lentil
