temperature,humidity,label
24.84918386,68.98088448,lentil
21.91041045,65.21662467,lentil
25.93381964,68.70533022,lentil
29.82112112,69.4073209,lentil
27.52185591,63.13215259,lentil
27.99627907,68.6428593,lentil
20.76774783,63.90164154,lentil
23.05276444,60.424786,lentil
21.65845777,63.58337146,lentil
26.25070298,67.62779652,lentil
20.97195263,63.83179889,lentil
23.89736406,66.32102048,lentil
29.36792366,76.24900101,banana
27.33368994,83.67675197,banana
27.40053601,82.96221306,banana
29.3159075,80.11585705,banana
26.05433004,79.39654531,banana
25.86632408,84.42379269,banana
27.00932084,80.18546798,banana
29.55054817,78.06762846,banana
26.28845991,83.390039,banana
29.16226551,76.16151562,banana
28.65003945,82.68752542,banana
29.07311132,76.50045221,banana
28.08166093,75.26429821,banana
27.1994597,78.8086068,banana
28.05484146,78.04602887,banana
25.14748006,83.34688193,banana
25.94019018,78.3422098,banana
27.66752761,79.68542782,banana
25.56703012,75.94067692,banana
28.6956201,82.54195839,banana
26.33544853,76.8532006,banana
25.93730186,78.89864446,banana
25.13686519,84.88394407,banana
27.50527651,80.79783998,banana
26.21009246,82.34429458,banana
29.10403455,79.19588629,banana
29.2440638,77.32017166,banana
25.56202173,77.38229006,banana
26.3985515,81.36028902,banana
28.09577643,77.79586769,banana
27.84767901,83.31110751,banana
27.39341554,81.4654833,banana
25.14517635,81.38204104,banana
28.65456263,79.28693687,banana
29.16093424,76.67484233,banana
27.57278064,82.0638878,banana
25.40909896,82.36208097,banana
25.99069521,83.33983116,banana
26.29039046,81.06003778,banana
29.14827211,78.71024836,banana
26.59743595,79.35898915,banana
25.36059237,75.03193255,banana
29.12036889,80.18080728,banana
27.53911354,77.25629897,banana
29.66727337,83.51014178,banana
25.05802193,84.97323747,banana
25.86824781,78.52399914,banana
25.85036988,81.95580471,banana
26.51682337,77.79913575,banana
28.66725136,79.59242542,banana
28.14938935,81.54448882,banana
26.42313317,83.6995044,banana
26.59386409,81.40740301,banana
27.71822477,76.57853189,banana
28.98333432,82.95958244,banana
29.42017919,83.96754496,banana
27.39872329,81.10523402,banana
26.4020227,84.41007614,banana
27.81251452,82.69285419,banana
25.19640218,83.55829874,banana
28.31193338,75.77363772,banana
25.90113128,80.47152737,banana
27.48612983,76.11239849,banana
29.38254012,83.50423735,banana
29.22118628,81.08183635,banana
27.09062164,81.33506906,banana
26.12643374,81.81365007,banana
29.01207743,77.95192527,banana
27.96799119,79.28625709,banana
28.0764455,76.05522115,banana
25.16278237,84.97849241,banana
25.78749808,84.51194224,banana
25.34119774,84.47321314,banana
29.44795403,78.34971537,banana
26.47522633,78.51833782,banana
27.39489579,83.31172003,banana
25.08347445,80.261731,banana
26.6719835,76.48541655,banana
25.44926208,79.49221962,banana
28.22776705,80.6430384,banana
28.1279509,77.48247073,banana
28.9470467,82.1888998,banana
27.96236771,84.15403614,banana
28.00316034,78.90085998,banana
29.1400919,80.1190228,banana
27.9122104,83.36307683,banana
25.43480512,81.53977797,banana
28.55980972,84.51602322,banana
26.59580783,82.99556744,banana
27.19711623,77.3970629,banana
25.29391516,79.29122198,banana
29.90888522,76.98740841,banana
27.94972463,76.63713353,banana
25.01018457,78.76260938,banana
29.21144871,84.70189923,banana
27.35911627,84.54625006,banana
28.0106804,76.52808057,banana
28.67208915,82.20793613,banana
27.34585147,78.4873835,banana
29.50704598,78.20585613,banana
29.73770045,47.54885174,mango
33.55695561,53.72979826,mango
27.00315545,47.67525434,mango
33.56150184,45.53556603,mango
35.89855625,54.25964196,mango
34.17719782,50.62161586,mango
30.01592643,53.19212381,mango
31.74592134,45.16127859,mango
35.99009679,52.22780489,mango
31.86641378,52.19331595,mango
27.75518664,52.34605806,mango
34.72413192,51.4271781,mango
27.53907547,53.63549533,mango
27.69637763,48.5622488,mango
27.25373364,52.66319725,mango
30.33723921,48.88704844,mango
31.85744939,45.53106268,mango
35.39986338,49.45962621,mango
29.80747243,52.13797867,mango
34.16438906,54.16482251,mango
28.93270187,47.94053996,mango
27.98392787,53.33018851,mango
31.20478173,54.49960506,mango
32.13409675,50.52559148,mango
28.91862016,48.13974548,mango
31.09779147,47.41196659,mango
34.73823882,49.08864345,mango
29.98080499,49.48613279,mango
33.80398664,46.12866113,mango
30.07202564,50.96040505,mango
27.92063282,51.77965917,mango
31.40948821,49.21729127,mango
35.7877738,51.94190321,mango
33.36140093,45.02236377,mango
35.96054636,48.69677802,mango
28.33333307,51.39586505,mango
32.27652024,50.19368841,mango
31.99490489,50.84881347,mango
27.58258929,48.56916221,mango
29.38471637,45.88744691,mango
32.38697531,53.2328243,mango
30.91471455,49.92963856,mango
35.37775595,45.58110023,mango
32.32362177,52.5896771,mango
28.22373428,47.40519056,mango
27.27433181,47.16808054,mango
27.10710832,50.70880979,mango
34.89226666,48.75613373,mango
33.7462686,48.50387598,mango
27.3511056,54.43945147,mango
32.89300162,52.61323969,mango
35.38598705,51.42664176,mango
27.5529736,47.90859131,mango
32.82141065,47.45553843,mango
30.17294105,51.0845903,mango
29.26382931,54.82257868,mango
32.06097197,51.08494181,mango
28.69818144,47.71875722,mango
29.14305008,49.40983294,mango
28.3471611,53.53903102,mango
27.67256197,45.41692012,mango
28.1218093,46.16888595,mango
30.79375683,46.69536813,mango
28.89409382,54.80750249,mango
33.33024826,45.61143594,mango
27.78912455,53.96886679,mango
31.65333432,48.20662669,mango
29.75150773,46.73723302,mango
31.32995611,50.22287593,mango
35.63627319,48.97047762,mango
31.66524687,51.98594645,mango
32.26935342,53.56092806,mango
27.81005614,51.59445462,mango
34.58561471,50.34035336,mango
31.27180992,52.23810152,mango
33.93679864,52.72170281,mango
31.09154239,47.02058367,mango
31.89356292,49.02450149,mango
32.45465292,50.69693751,mango
35.47478322,47.97230503,mango
27.32961444,49.30347234,mango
30.90225239,49.95955487,mango
29.09382275,45.5661059,mango
30.02086169,46.78393776,mango
34.13072188,51.25786185,mango
33.44619894,53.05980465,mango
35.3915464,52.48823147,mango
31.53356352,53.06009323,mango
30.7645515,47.93791463,mango
30.01821337,50.0983181,mango
31.32863689,47.59319575,mango
33.88004781,54.39416048,mango
28.07802689,54.9640534,mango
35.53845018,52.94641947,mango
28.70595247,50.44030129,mango
31.48451729,48.77926304,mango
27.69819273,51.41593238,mango
30.41235793,52.48100602,mango
32.17752026,54.01352682,mango
32.6112614,47.74916499,mango
29.99677232,81.54156612,grapes
30.7280404,82.42614055,grapes
32.44577836,83.88504863,grapes
37.46566825,80.65968681,grapes
22.03296178,83.74372787,grapes
39.64851881,82.21079946,grapes
16.77557314,82.75241875,grapes
12.14190714,83.56812483,grapes
12.7567962,81.62497448,grapes
39.04071989,80.18393287,grapes
39.70772192,82.68593454,grapes
9.467960445,82.29335466,grapes
29.58748357,80.91934392,grapes
17.82803682,80.96093443,grapes
8.825674745,82.89753705,grapes
27.83487131,83.51444973,grapes
11.02105378,80.55557235,grapes
17.5862944,80.84806564,grapes
19.89363946,82.73366439,grapes
29.93707596,81.77713468,grapes
36.73126647,80.58931938,grapes
20.42094753,81.54185044,grapes
25.51939719,83.98351748,grapes
30.50734778,82.71775569,grapes
18.4269936,80.55625868,grapes
12.087022,83.59398734,grapes
23.60115364,82.48336987,grapes
12.80000387,81.20876367,grapes
38.06099482,82.24729637,grapes
39.06555518,82.03812973,grapes
33.78372897,81.16314317,grapes
16.76201707,82.00335557,grapes
35.89307536,82.66850729,grapes
21.01245395,81.17931863,grapes
10.89875873,80.01639435,grapes
16.36251869,83.00471609,grapes
20.28370163,81.32235739,grapes
25.11108456,83.25447587,grapes
33.4641162,83.86742974,grapes
11.7976469,80.86325389,grapes
11.36300891,80.03100049,grapes
25.23542319,80.68700527,grapes
15.99050693,81.23966573,grapes
22.4359017,80.18612085,grapes
34.76086052,81.03544763,grapes
31.11047251,83.34010951,grapes
28.57828803,80.95628959,grapes
41.18664903,81.01783402,grapes
27.02766138,83.17093908,grapes
21.19339319,82.33098331,grapes
10.38004759,83.44518113,grapes
31.3115978,82.56407013,grapes
20.46657776,80.97598029,grapes
29.36947679,81.53996362,grapes
10.72302459,80.02130636,grapes
14.97846952,80.49979873,grapes
15.3246651,81.67215994,grapes
18.73932187,81.12109244,grapes
19.3642553,83.36094029,grapes
41.20733624,81.61051026,grapes
33.34214482,82.51034633,grapes
23.81995682,80.12211649,grapes
40.66012294,81.24995984,grapes
11.82768186,80.2827185,grapes
13.28504331,83.54193816,grapes
35.83089092,83.32560104,grapes
26.18159716,81.03886263,grapes
24.57558351,80.70695797,grapes
29.67229086,83.71498986,grapes
39.37102553,81.25353895,grapes
17.66558428,82.92903419,grapes
24.06679352,82.66396666,grapes
15.31413469,80.09711412,grapes
21.77466746,80.54942557,grapes
26.91624843,80.76838926,grapes
41.65602996,82.22118237,grapes
17.98667801,81.17712085,grapes
29.12033769,82.79092939,grapes
34.38922481,83.18392806,grapes
41.36106301,82.79782954,grapes
35.12158265,82.26890793,grapes
19.6491772,80.15215777,grapes
16.27852801,82.94270065,grapes
21.11903604,80.63399198,grapes
19.2077707,82.9042841,grapes
25.96308415,82.57813624,grapes
25.67385024,81.6212135,grapes
41.94865736,81.15595212,grapes
11.18994268,80.8084305,grapes
17.5438296,82.94703302,grapes
13.05809741,80.28297993,grapes
9.724457611,83.74765639,grapes
27.92004934,82.93262435,grapes
9.535585543,80.73112694,grapes
13.42988625,80.06633966,grapes
9.851242629,80.22631717,grapes
24.97256132,82.72828653,grapes
27.23708304,82.94573346,grapes
18.70679077,83.4795292,grapes
9.949929082,82.55138983,grapes
26.7627493,92.86056895,coconut
25.61294367,94.3138837,coconut
28.130115,95.64807631,coconut
25.02887163,91.53720922,coconut
27.79797651,99.64573002,coconut
29.25902906,95.11294697,coconut
27.10134661,93.69979946,coconut
25.84726298,90.92669463,coconut
26.58580443,90.98617591,coconut
28.38503882,99.18843684,coconut
28.43647052,91.81320717,coconut
28.27298134,96.93649473,coconut
27.00648436,96.46168931,coconut
27.63551259,99.34854917,coconut
26.29644905,99.65809151,coconut
27.1326009,95.23797989,coconut
25.56567803,97.61361544,coconut
25.94951662,93.40548703,coconut
28.03380598,95.01630593,coconut
29.12859129,91.30924833,coconut
27.0828252,97.00155491,coconut
28.11321494,90.01734526,coconut
27.5136304,94.18955816,coconut
27.63834933,95.48763389,coconut
29.01256899,94.01014388,coconut
26.58413917,95.78923137,coconut
28.28905147,97.00396405,coconut
28.69164799,96.65248672,coconut
29.70931288,96.30484325,coconut
27.14865285,96.66355213,coconut
29.28725038,91.95614918,coconut
25.06871967,93.31410447,coconut
26.92449525,91.20106019,coconut
28.27804288,93.64761266,coconut
29.18032562,92.73041222,coconut
28.3575072,91.64509299,coconut
29.38072512,93.27565685,coconut
25.39241091,98.08951196,coconut
26.31270635,98.62048026,coconut
29.52501367,91.91185319,coconut
28.83214859,92.17170353,coconut
28.48444906,97.76865458,coconut
28.74013335,93.39676499,coconut
25.00872392,95.59224018,coconut
29.8690834,91.14723422,coconut
27.54273211,94.59086121,coconut
26.52166434,98.38227669,coconut
25.03512351,95.89739958,coconut
29.20394909,95.66997327,coconut
27.05826457,91.10510371,coconut
26.18552389,96.96637916,coconut
27.59376845,92.48519606,coconut
25.76011662,94.65830608,coconut
28.87862994,95.11320315,coconut
26.50908611,94.48414544,coconut
26.87037587,91.72546257,coconut
27.57283516,94.90485697,coconut
28.05912437,98.3670985,coconut
29.51611558,92.56492864,coconut
28.96318258,95.16333673,coconut
25.09897688,92.36099489,coconut
27.1872282,92.19906776,coconut
29.03065024,90.79093862,coconut
27.754298,95.94643831,coconut
27.31155708,99.96906006,coconut
28.84270971,99.64328526,coconut
26.61423461,96.97300803,coconut
29.70143197,95.65754365,coconut
25.54759871,91.64194826,coconut
26.37978453,91.49882979,coconut
27.45907759,92.90736493,coconut
27.02269204,95.71935435,coconut
28.98545306,90.73966792,coconut
26.1055118,91.52421214,coconut
25.0707247,95.02156793,coconut
25.54963273,96.92786777,coconut
28.56973521,95.67906668,coconut
26.07010807,96.7036223,coconut
25.51791333,94.38420565,coconut
25.9490364,94.73860514,coconut
28.2974764,95.41122824,coconut
29.56549169,91.40896307,coconut
29.69952329,95.21224392,coconut
26.14162144,93.28415295,coconut
26.00175125,94.79998418,coconut
27.15116142,91.48889469,coconut
28.97318719,98.09861043,coconut
26.13958446,96.38580769,coconut
25.51618488,94.33465411,coconut
27.55821802,99.98187601,coconut
27.81132822,97.48410555,coconut
25.60033702,99.7240104,coconut
26.91641934,99.84671638,coconut
29.1797902,90.27214288,coconut
26.44600063,98.29937782,coconut
28.43572863,95.8840407,coconut
28.94099669,93.00109012,coconut
26.45488737,93.45042636,coconut
25.79490531,93.84150618,coconut
26.93141945,98.80313612,coconut
24.40228894,79.19732001,cotton
23.09595631,84.86275707,cotton
23.9656349,76.97696717,cotton
24.88738107,75.62137159,cotton
25.36243778,83.63276077,cotton
24.69457084,81.7358876,cotton
25.0017188,80.53965818,cotton
22.45942937,81.30681027,cotton
23.60564038,79.29573149,cotton
24.58453146,79.12404171,cotton
23.0865933,83.55546146,cotton
23.5000992,83.63488952,cotton
24.1472953,75.88298598,cotton
24.69315538,84.84422454,cotton
24.484692,84.44932014,cotton
24.49112609,82.24415809,cotton
23.47986888,81.73049149,cotton
24.18586246,76.04203958,cotton
25.00755095,78.17952126,cotton
25.99237426,77.0543546,cotton
23.66457347,81.69105088,cotton
25.66891439,81.38103349,cotton
22.04612876,84.62978302,cotton
22.4204752,84.55794703,cotton
25.03149561,82.21276599,cotton
23.53371386,77.21705554,cotton
22.77076388,82.5993307,cotton
25.49848236,79.9751579,cotton
25.248679,83.4630147,cotton
22.78249615,77.51235009,cotton
23.37044424,77.43198948,cotton
24.86560781,78.22080815,cotton
24.14386157,84.51591287,cotton
25.03300222,79.04368718,cotton
23.65724079,84.47601498,cotton
25.54359718,84.09229796,cotton
22.00085141,79.47270984,cotton
23.64328417,78.1258666,cotton
23.96436009,78.02763149,cotton
24.65425757,75.6350708,cotton
24.3017998,84.87668973,cotton
24.29144926,81.02453404,cotton
24.29470232,84.61527627,cotton
25.72180042,81.19666206,cotton
24.87663664,76.30050373,cotton
22.60612115,77.34264002,cotton
23.86814008,75.68339729,cotton
23.41022496,76.43836957,cotton
24.96440768,81.31677618,cotton
25.16820129,80.30351815,cotton
22.72767171,77.07598065,cotton
22.45145981,76.25674874,cotton
23.04920461,75.53835214,cotton
25.29250148,75.66653335,cotton
22.95604064,82.33733678,cotton
22.80213132,84.14668447,cotton
23.54234715,75.98203329,cotton
24.41212325,80.80343786,cotton
22.94276687,75.37170612,cotton
25.53676123,81.13668716,cotton
25.32023717,81.79475917,cotton
22.426733,81.53480799,cotton
25.78544484,75.00539324,cotton
25.68959532,77.90621048,cotton
22.14593688,82.8597549,cotton
25.07278712,82.50257909,cotton
22.21506982,76.17851932,cotton
23.9643129,76.59175937,cotton
25.40059227,76.53237965,cotton
23.7805123,83.03878838,cotton
24.16402322,76.7433897,cotton
25.31468463,77.91757121,cotton
22.60361557,80.3509046,cotton
22.9535715,78.71555832,cotton
22.74446976,80.41198458,cotton
23.80834611,83.91902605,cotton
25.46228792,81.56641891,cotton
25.96779712,81.97904282,cotton
25.5308271,80.04662756,cotton
24.43847399,81.69801729,cotton
23.03887865,76.47039772,cotton
23.51308653,76.72621429,cotton
22.75805656,76.75768356,cotton
24.71252544,77.7293114,cotton
23.45969093,82.44777468,cotton
25.5503704,77.85055621,cotton
22.08458267,82.82904143,cotton
24.68854799,78.51206972,cotton
25.84997269,84.16855231,cotton
22.46054478,75.40989245,cotton
23.65629976,77.52425987,cotton
22.00817088,81.83896111,cotton
24.32630461,80.13456404,cotton
22.92360984,82.68738535,cotton
23.43821725,78.63388824,cotton
22.10718988,78.58320116,cotton
23.03814028,76.11021529,cotton
24.54795322,75.39752705,cotton
23.73868041,75.77503808,cotton
22.31871914,83.86129998,cotton
26.33377983,57.36469955,coffee
26.45288458,55.32222678,coffee
25.70822684,52.88667115,coffee
24.12832546,56.18107663,coffee
23.44372334,60.39523266,coffee
23.4123707,52.26994674,coffee
23.05951896,50.40609436,coffee
23.07895447,63.65861483,coffee
27.6496114,51.11044023,coffee
25.46743689,69.35161206,coffee
26.7350622,55.55164819,coffee
26.20811417,52.50987966,coffee
27.0424167,57.27927475,coffee
24.65090184,51.93952357,coffee
27.35152643,55.99375012,coffee
25.17787724,62.26244581,coffee
23.11438731,68.00096043,coffee
27.22783677,52.95261751,coffee
23.26316991,60.5160021,coffee
25.234661,57.53161469,coffee
25.59535262,57.72920846,coffee
25.5674832,60.49244602,coffee
25.67324193,51.29043632,coffee
24.40726724,62.65692638,coffee
23.69287069,66.76090123,coffee
24.53460016,66.99765375,coffee
27.13140403,52.89368299,coffee
27.56088634,68.49299897,coffee
23.59302313,55.27564977,coffee
23.17714381,52.13864034,coffee
24.71384065,51.29142534,coffee
24.38534644,64.72543073,coffee
27.15998538,51.59100753,coffee
26.53543168,67.09608099,coffee
27.01207284,60.76645256,coffee
27.55906475,58.45742907,coffee
23.32293161,53.00366334,coffee
24.23850608,54.30329632,coffee
23.42611644,64.10651528,coffee
26.02241444,55.83288958,coffee
24.83846178,56.7685316,coffee
26.24092174,65.64381357,coffee
24.43011925,66.02411187,coffee
26.00373964,62.1445102,coffee
26.22367404,62.26594559,coffee
27.09617155,63.55324262,coffee
25.64004392,61.03273481,coffee
27.74576987,54.36976075,coffee
26.24928198,54.28617819,coffee
26.67377159,52.24226285,coffee
27.10210397,55.7497332,coffee
27.62975458,61.26002598,coffee
27.5364547,55.51673151,coffee
23.56960509,50.56339727,coffee
24.99451759,57.93250202,coffee
27.56441788,54.41094079,coffee
23.98143338,61.10935084,coffee
24.22984659,67.37768353,coffee
25.60153969,68.66257977,coffee
24.31274458,53.57285558,coffee
26.36629861,52.25738495,coffee
26.5602777,57.1621814,coffee
26.35034208,58.50650238,coffee
25.20406808,57.88370456,coffee
23.35723208,55.18792166,coffee
23.60567546,59.68849145,coffee
24.18471151,69.94807345,coffee
26.44414097,53.83876189,coffee
26.12492233,63.37479229,coffee
27.77363343,64.47858698,coffee
25.55656667,62.67087838,coffee
27.92374437,67.96910852,coffee
26.05968403,52.31098539,coffee
26.35770906,64.57578034,coffee
24.91370487,54.15319242,coffee
27.31317116,68.4233391,coffee
26.1387869,52.26311691,coffee
23.1069385,67.06230539,coffee
23.52648086,68.44030686,coffee
25.11711046,68.48030408,coffee
24.02952505,58.84880599,coffee
26.70897548,69.71184111,coffee
26.71717393,50.50148528,coffee
24.59245684,56.46829641,coffee
27.51006055,50.66687215,coffee
27.57847581,58.52534263,coffee
26.65069302,57.56695719,coffee
26.97251562,62.0183627,coffee
23.17124551,52.97841162,coffee
23.52652084,65.44340921,coffee
27.30901814,55.196224,coffee
27.54823036,62.88179198,coffee
25.627355,57.04151119,coffee
23.29250318,50.04557009,coffee
24.91461008,53.74144743,coffee
26.77463708,66.4132686,coffee
27.41711238,56.63636248,coffee
24.13179691,67.22512329,coffee
26.2724184,52.12739421,coffee
23.60301571,60.39647474,coffee